register_id,direction,transport_mode,total_value
18254,Imports,Road,11000000
18255,Imports,Road,18000000
18256,Imports,Road,8000000
18257,Imports,Road,2000000
18258,Imports,Road,4000000
18259,Imports,Road,15000000
18260,Imports,Road,17000000
18261,Imports,Road,14000000
18262,Imports,Road,14000000
18263,Imports,Road,9000000
18264,Imports,Road,2000000
18265,Imports,Road,2000000
18266,Imports,Road,5000000
18267,Imports,Road,14000000
18268,Imports,Road,12000000
18269,Imports,Road,12000000
18270,Imports,Road,10000000
18271,Imports,Road,3000000
18272,Imports,Road,3000000
18273,Imports,Road,11000000
18274,Imports,Road,10000000
18275,Imports,Road,12000000
18276,Imports,Road,13000000
18277,Imports,Sea,14000000
18278,Imports,Sea,1000000
18279,Imports,Sea,4000000
18280,Imports,Sea,12000000
18281,Imports,Rail,13000000
18282,Imports,Rail,12000000
18283,Imports,Rail,18000000
18284,Imports,Rail,10000000
18285,Imports,Air,1000000
18286,Imports,Air,5000000
18287,Imports,Air,10000000
18288,Imports,Air,15000000
18289,Imports,Air,11000000
18290,Imports,Air,13000000
18291,Imports,Air,11000000
18292,Imports,Air,2000000
18293,Imports,Air,3000000
18294,Imports,Air,17000000
18295,Imports,Air,16000000
18296,Imports,Air,22000000
18297,Imports,Air,1000000
18298,Imports,Air,4000000
18299,Imports,Air,4000000
18300,Imports,Air,14000000
18301,Imports,Air,13000000
18302,Imports,Air,20000000
18303,Imports,Air,11000000
18304,Imports,Air,2000000
18305,Imports,Sea,3000000
18306,Imports,Sea,4000000
18307,Imports,Sea,11000000
18308,Imports,Sea,12000000
18309,Imports,Sea,11000000
18310,Imports,Sea,11000000
18311,Imports,Sea,1000000
18312,Imports,Sea,2000000
18313,Imports,Sea,10000000
18314,Imports,Sea,9000000
18315,Imports,Sea,8000000
18316,Imports,Sea,23000000
18317,Imports,Sea,11000000
18318,Imports,Sea,1000000
18319,Imports,Sea,4000000
18320,Imports,Sea,13000000
18321,Imports,Sea,15000000
18322,Imports,Sea,12000000
18323,Imports,Sea,12000000
18324,Imports,Sea,9000000
18325,Imports,Sea,1000000
18326,Imports,Sea,5000000
18327,Imports,Sea,10000000
18328,Imports,Sea,14000000
18329,Imports,Sea,13000000
18330,Imports,Sea,11000000
18331,Imports,Sea,7000000
18332,Imports,Sea,2000000
18333,Imports,Sea,4000000
18334,Imports,Sea,8000000
18335,Imports,Sea,9000000
18336,Imports,Sea,14000000
18337,Imports,Sea,9000000
18338,Imports,Sea,8000000
18339,Imports,Sea,1000000
18340,Imports,Sea,4000000
18341,Imports,Sea,13000000
18342,Imports,Sea,14000000
18343,Imports,Sea,11000000
18344,Imports,Sea,11000000
18345,Imports,Sea,10000000
18346,Imports,Sea,1000000
18347,Imports,Sea,4000000
18348,Imports,Sea,9000000
18349,Imports,Sea,12000000
18350,Imports,Sea,11000000
18351,Imports,Sea,12000000
18352,Imports,Sea,1000000
18353,Imports,Sea,1000000
18354,Imports,Sea,4000000
18355,Imports,Sea,2000000
18356,Imports,Sea,15000000
18357,Imports,Sea,17000000
18358,Imports,Sea,16000000
18359,Imports,Sea,14000000
18360,Imports,Sea,1000000
18361,Imports,Sea,6000000
18362,Imports,Sea,14000000
18363,Imports,Sea,12000000
18364,Imports,Sea,11000000
18365,Imports,Sea,12000000
18366,Imports,Sea,10000000
18367,Imports,Sea,1000000
18368,Imports,Sea,4000000
18369,Imports,Sea,9000000
18370,Imports,Sea,12000000
18371,Imports,Sea,12000000
18372,Imports,Sea,14000000
18373,Imports,Sea,6000000
18374,Imports,Sea,1000000
18375,Imports,Sea,3000000
18376,Imports,Sea,14000000
18377,Imports,Sea,11000000
18378,Imports,Sea,13000000
18379,Imports,Sea,16000000
18380,Imports,Sea,12000000
18381,Imports,Sea,1000000
18382,Imports,Sea,2000000
18383,Imports,Sea,2000000
18384,Imports,Sea,13000000
18385,Imports,Sea,15000000
18386,Imports,Sea,17000000
18387,Imports,Sea,10000000
18388,Imports,Sea,1000000
18389,Imports,Sea,8000000
18390,Imports,Sea,13000000
18391,Imports,Sea,14000000
18392,Imports,Sea,12000000
18393,Imports,Sea,15000000
18394,Imports,Sea,10000000
18395,Imports,Sea,1000000
18396,Imports,Sea,4000000
18397,Imports,Sea,11000000
18398,Imports,Sea,14000000
18399,Imports,Sea,12000000
18400,Imports,Sea,17000000
18401,Imports,Sea,10000000
18402,Imports,Sea,1000000
18403,Imports,Sea,2000000
18404,Imports,Sea,12000000
18405,Imports,Sea,17000000
18406,Imports,Sea,12000000
18407,Imports,Sea,14000000
18408,Imports,Sea,8000000
18409,Imports,Sea,1000000
18410,Imports,Sea,3000000
18411,Imports,Sea,13000000
18412,Imports,Sea,13000000
18413,Imports,Sea,15000000
18414,Imports,Sea,12000000
18415,Imports,Sea,11000000
18416,Imports,Sea,1000000
18417,Imports,Sea,3000000
18418,Imports,Sea,11000000
18419,Imports,Sea,12000000
18420,Imports,Sea,15000000
18421,Imports,Sea,15000000
18422,Imports,Air,13000000
18423,Imports,Air,1000000
18424,Imports,Air,2000000
18425,Imports,Air,3000000
18426,Imports,Air,17000000
18427,Imports,Air,14000000
18428,Imports,Air,15000000
18429,Imports,Air,9000000
18430,Imports,Air,2000000
18431,Imports,Air,2000000
18432,Imports,Air,11000000
18433,Imports,Air,11000000
18434,Imports,Air,19000000
18435,Imports,Air,16000000
18436,Imports,Air,13000000
18437,Imports,Air,1000000
18438,Imports,Air,4000000
18439,Imports,Air,12000000
18440,Imports,Air,11000000
18441,Imports,Air,14000000
18442,Imports,Air,20000000
18443,Imports,Air,9000000
18444,Imports,Air,2000000
18445,Imports,Air,5000000
18446,Imports,Air,13000000
18447,Imports,Air,13000000
18448,Imports,Air,9000000
18449,Imports,Air,1000000
18450,Imports,Air,1000000
18451,Imports,Air,2000000
18452,Imports,Air,18000000
18453,Imports,Air,16000000
18454,Imports,Air,20000000
18455,Imports,Air,13000000
18456,Imports,Air,1000000
18457,Imports,Air,3000000
18458,Imports,Air,14000000
18459,Imports,Air,13000000
18460,Imports,Air,10000000
18461,Imports,Air,15000000
18462,Imports,Air,12000000
18463,Imports,Air,1000000
18464,Imports,Air,3000000
18465,Imports,Air,14000000
18466,Imports,Air,10000000
18467,Imports,Air,13000000
18468,Imports,Air,10000000
18469,Imports,Air,11000000
18470,Imports,Air,2000000
18471,Imports,Air,4000000
18472,Imports,Air,9000000
18473,Imports,Air,9000000
18474,Imports,Air,13000000
18475,Imports,Air,13000000
18476,Imports,Air,9000000
18477,Imports,Air,1000000
18478,Imports,Air,5000000
18479,Imports,Air,9000000
18480,Imports,Air,13000000
18481,Imports,Sea,13000000
18482,Imports,Sea,14000000
18483,Imports,Sea,7000000
18484,Imports,Sea,1000000
18485,Imports,Rail,4000000
18486,Imports,Rail,13000000
18487,Imports,Rail,13000000
18488,Imports,Rail,12000000
18489,Imports,Rail,15000000
18490,Imports,Rail,12000000
18491,Imports,Rail,1000000
18492,Imports,Rail,4000000
18493,Imports,Rail,12000000
18494,Imports,Rail,9000000
18495,Imports,Rail,12000000
18496,Imports,Rail,15000000
18497,Imports,Rail,9000000
18498,Imports,Rail,2000000
18499,Imports,Rail,5000000
18500,Imports,Rail,10000000
18501,Imports,Rail,12000000
18502,Imports,Rail,9000000
18503,Imports,Rail,14000000
18504,Imports,Rail,11000000
18505,Imports,Rail,4000000
18506,Imports,Rail,6000000
18507,Imports,Rail,15000000
18508,Imports,Rail,20000000
18509,Imports,Rail,15000000
18510,Imports,Rail,26000000
18511,Imports,Rail,11000000
18512,Imports,Rail,2000000
18513,Imports,Rail,8000000
18514,Imports,Rail,15000000
18515,Imports,Rail,18000000
18516,Imports,Rail,18000000
18517,Imports,Rail,14000000
18518,Imports,Rail,1000000
18519,Imports,Rail,1000000
18520,Imports,Rail,2000000
18521,Imports,Rail,3000000
18522,Imports,Rail,18000000
18523,Imports,Rail,17000000
18524,Imports,Rail,13000000
18525,Imports,Rail,14000000
18526,Imports,Rail,2000000
18527,Imports,Rail,3000000
18528,Imports,Rail,12000000
18529,Imports,Rail,1000000
18530,Imports,Rail,14000000
18531,Imports,Rail,19000000
18532,Imports,Rail,12000000
18533,Imports,Rail,1000000
18534,Imports,Rail,4000000
18535,Imports,Rail,11000000
18536,Imports,Rail,11000000
18537,Imports,Rail,15000000
18538,Imports,Rail,13000000
18539,Imports,Rail,8000000
18540,Imports,Rail,1000000
18541,Imports,Rail,4000000
18542,Imports,Rail,12000000
18543,Imports,Rail,23000000
18544,Imports,Rail,12000000
18545,Imports,Rail,18000000
18546,Imports,Rail,14000000
18547,Imports,Rail,1000000
18548,Imports,Rail,3000000
18549,Imports,Rail,11000000
18550,Imports,Rail,16000000
18551,Imports,Rail,12000000
18552,Imports,Rail,12000000
18553,Imports,Rail,13000000
18554,Imports,Rail,1000000
18555,Imports,Rail,5000000
18556,Imports,Rail,14000000
18557,Imports,Rail,11000000
18558,Imports,Rail,14000000
18559,Imports,Rail,14000000
18560,Imports,Rail,11000000
18561,Imports,Rail,2000000
18562,Imports,Rail,3000000
18563,Imports,Rail,16000000
18564,Imports,Rail,13000000
18565,Imports,Rail,9000000
18566,Imports,Rail,20000000
18567,Imports,Rail,14000000
18568,Imports,Rail,2000000
18569,Imports,Rail,3000000
18570,Imports,Rail,2000000
18571,Imports,Rail,23000000
18572,Imports,Rail,18000000
18573,Imports,Rail,15000000
18574,Imports,Rail,14000000
18575,Imports,Rail,3000000
18576,Imports,Rail,4000000
18577,Imports,Rail,12000000
18578,Imports,Rail,13000000
18579,Imports,Rail,14000000
18580,Imports,Rail,15000000
18581,Imports,Rail,11000000
18582,Imports,Rail,4000000
18583,Imports,Rail,4000000
18584,Imports,Rail,12000000
18585,Imports,Rail,9000000
18586,Imports,Rail,13000000
18587,Imports,Rail,17000000
18588,Imports,Rail,12000000
18589,Imports,Rail,1000000
18590,Imports,Rail,6000000
18591,Imports,Rail,11000000
18592,Imports,Rail,17000000
18593,Imports,Rail,9000000
18594,Imports,Rail,12000000
18595,Imports,Rail,8000000
18596,Imports,Rail,3000000
18597,Imports,Rail,3000000
18598,Imports,Rail,15000000
18599,Imports,Rail,15000000
18600,Imports,Rail,18000000
18601,Imports,Rail,1000000
18602,Imports,Rail,2000000
18603,Imports,Rail,16000000
18604,Imports,Rail,2000000
18605,Imports,Rail,15000000
18606,Imports,Rail,17000000
18607,Imports,Rail,14000000
18608,Imports,Rail,3000000
18609,Imports,Rail,3000000
18610,Imports,Rail,12000000
18611,Imports,Rail,15000000
18612,Imports,Road,19000000
18613,Imports,Road,13000000
18614,Imports,Road,14000000
18615,Imports,Road,1000000
18616,Imports,Road,1000000
18617,Imports,Road,11000000
18618,Imports,Road,12000000
18619,Imports,Road,13000000
18620,Imports,Road,14000000
18621,Imports,Road,15000000
18622,Imports,Road,1000000
18623,Imports,Road,5000000
18624,Imports,Road,11000000
18625,Imports,Road,14000000
18626,Imports,Road,14000000
18627,Imports,Road,17000000
18628,Imports,Road,14000000
18629,Imports,Road,1000000
18630,Imports,Road,4000000
18631,Imports,Road,17000000
18632,Imports,Road,13000000
18633,Imports,Road,11000000
18634,Imports,Road,18000000
18635,Imports,Road,9000000
18636,Imports,Road,1000000
18637,Imports,Road,4000000
18638,Imports,Road,19000000
18639,Imports,Road,10000000
18640,Imports,Road,9000000
18641,Imports,Road,16000000
18642,Imports,Road,11000000
18643,Imports,Road,1000000
18644,Imports,Road,4000000
18645,Imports,Road,11000000
18646,Imports,Road,11000000
18647,Imports,Road,13000000
18648,Imports,Road,9000000
18649,Imports,Road,9000000
18650,Imports,Road,1000000
18651,Imports,Road,4000000
18652,Imports,Road,15000000
18653,Imports,Road,13000000
18654,Imports,Road,12000000
18655,Imports,Road,15000000
18656,Imports,Road,1000000
18657,Imports,Road,4000000
18658,Imports,Road,5000000
18659,Imports,Road,2000000
18660,Imports,Road,24000000
18661,Imports,Road,21000000
18662,Imports,Road,18000000
18663,Imports,Road,15000000
18664,Imports,Road,1000000
18665,Imports,Road,2000000
18666,Imports,Road,15000000
18667,Imports,Road,29000000
18668,Imports,Road,12000000
18669,Imports,Road,14000000
18670,Imports,Road,11000000
18671,Imports,Road,2000000
18672,Imports,Road,4000000
18673,Imports,Sea,13000000
18674,Imports,Sea,18000000
18675,Imports,Sea,18000000
18676,Imports,Sea,11000000
18677,Imports,Sea,12000000
18678,Imports,Sea,2000000
18679,Imports,Sea,3000000
18680,Imports,Sea,20000000
18681,Imports,Sea,16000000
18682,Imports,Sea,6000000
18683,Imports,Sea,16000000
18684,Imports,Sea,9000000
18685,Imports,Sea,1000000
18686,Imports,Sea,2000000
18687,Imports,Sea,16000000
18688,Imports,Sea,26000000
18689,Imports,Sea,16000000
18690,Imports,Sea,12000000
18691,Imports,Sea,16000000
18692,Imports,Sea,1000000
18693,Imports,Sea,3000000
18694,Imports,Sea,16000000
18695,Imports,Sea,16000000
18696,Imports,Sea,17000000
18697,Imports,Sea,15000000
18698,Imports,Sea,11000000
18699,Imports,Sea,1000000
18700,Imports,Sea,6000000
18701,Imports,Sea,15000000
18702,Imports,Sea,17000000
18703,Imports,Sea,17000000
18704,Imports,Sea,14000000
18705,Imports,Sea,12000000
18706,Imports,Sea,1000000
18707,Imports,Sea,3000000
18708,Imports,Sea,17000000
18709,Imports,Sea,16000000
18710,Imports,Sea,19000000
18711,Imports,Sea,15000000
18712,Imports,Sea,10000000
18713,Imports,Sea,1000000
18714,Imports,Sea,4000000
18715,Imports,Sea,13000000
18716,Imports,Sea,18000000
18717,Imports,Sea,23000000
18718,Imports,Sea,15000000
18719,Imports,Sea,16000000
18720,Imports,Sea,2000000
18721,Imports,Sea,2000000
18722,Imports,Sea,2000000
18723,Imports,Sea,19000000
18724,Imports,Sea,21000000
18725,Imports,Sea,16000000
18726,Imports,Sea,11000000
18727,Imports,Sea,1000000
18728,Imports,Sea,3000000
18729,Imports,Sea,16000000
18730,Imports,Sea,13000000
18731,Imports,Sea,17000000
18732,Imports,Sea,17000000
18733,Imports,Sea,11000000
18734,Imports,Sea,1000000
18735,Imports,Sea,6000000
18736,Imports,Sea,19000000
18737,Imports,Sea,13000000
18738,Imports,Sea,18000000
18739,Imports,Sea,18000000
18740,Imports,Sea,14000000
18741,Imports,Sea,1000000
18742,Imports,Sea,4000000
18743,Imports,Sea,20000000
18744,Imports,Sea,14000000
18745,Imports,Sea,12000000
18746,Imports,Sea,13000000
18747,Imports,Sea,16000000
18748,Imports,Sea,2000000
18749,Imports,Sea,5000000
18750,Imports,Sea,18000000
18751,Imports,Sea,15000000
18752,Imports,Sea,16000000
18753,Imports,Sea,1000000
18754,Imports,Sea,6000000
18755,Imports,Sea,17000000
18756,Imports,Sea,24000000
18757,Imports,Sea,3000000
18758,Imports,Sea,18000000
18759,Imports,Sea,12000000
18760,Imports,Sea,1000000
18761,Imports,Sea,2000000
18762,Imports,Sea,13000000
18763,Imports,Sea,19000000
18764,Imports,Sea,12000000
18765,Imports,Sea,15000000
18766,Imports,Sea,13000000
18767,Imports,Sea,1000000
18768,Imports,Sea,7000000
18769,Imports,Sea,13000000
18770,Imports,Sea,16000000
18771,Imports,Sea,21000000
18772,Imports,Sea,14000000
18773,Imports,Sea,11000000
18774,Imports,Sea,2000000
18775,Imports,Sea,4000000
18776,Imports,Sea,12000000
18777,Imports,Sea,9000000
18778,Imports,Sea,8000000
18779,Imports,Sea,12000000
18780,Imports,Sea,14000000
18781,Imports,Sea,1000000
18782,Imports,Sea,5000000
18783,Imports,Sea,14000000
18784,Imports,Sea,13000000
18785,Imports,Sea,10000000
18786,Imports,Sea,10000000
18787,Imports,Sea,14000000
18788,Imports,Sea,2000000
18789,Imports,Sea,3000000
18790,Imports,Sea,15000000
18791,Imports,Sea,12000000
18792,Imports,Sea,11000000
18793,Imports,Sea,11000000
18794,Imports,Sea,10000000
18795,Imports,Sea,1000000
18796,Imports,Sea,6000000
18797,Imports,Sea,14000000
18798,Imports,Sea,13000000
18799,Imports,Sea,12000000
18800,Imports,Sea,12000000
18801,Imports,Sea,13000000
18802,Imports,Sea,2000000
18803,Imports,Sea,4000000
18804,Imports,Sea,14000000
18805,Imports,Sea,17000000
18806,Imports,Sea,15000000
18807,Imports,Sea,21000000
18808,Imports,Sea,17000000
18809,Imports,Sea,1000000
18810,Imports,Sea,3000000
18811,Imports,Sea,22000000
18812,Imports,Sea,18000000
18813,Imports,Sea,23000000
18814,Imports,Sea,16000000
18815,Imports,Sea,15000000
18816,Imports,Sea,1000000
18817,Imports,Sea,4000000
18818,Imports,Sea,15000000
18819,Imports,Sea,19000000
18820,Imports,Sea,24000000
18821,Imports,Sea,13000000
18822,Imports,Sea,14000000
18823,Imports,Sea,5000000
18824,Imports,Sea,3000000
18825,Imports,Sea,16000000
18826,Imports,Sea,19000000
18827,Imports,Sea,18000000
18828,Imports,Sea,13000000
18829,Imports,Sea,1000000
18830,Imports,Rail,1000000
18831,Imports,Rail,4000000
18832,Imports,Rail,10000000
18833,Imports,Rail,19000000
18834,Imports,Rail,18000000
18835,Imports,Rail,4000000
18836,Imports,Rail,16000000
18837,Imports,Rail,2000000
18838,Imports,Rail,3000000
18839,Imports,Rail,21000000
18840,Imports,Rail,15000000
18841,Imports,Rail,20000000
18842,Imports,Rail,17000000
18843,Imports,Rail,12000000
18844,Imports,Sea,1000000
18845,Imports,Sea,1000000
18846,Imports,Sea,16000000
18847,Imports,Sea,15000000
18848,Imports,Sea,12000000
18849,Imports,Sea,23000000
18850,Imports,Sea,11000000
18851,Imports,Sea,1000000
18852,Imports,Sea,2000000
18853,Imports,Sea,24000000
18854,Imports,Sea,17000000
18855,Imports,Sea,14000000
18856,Imports,Sea,15000000
18857,Imports,Sea,11000000
18858,Imports,Sea,2000000
18859,Imports,Sea,4000000
18860,Imports,Sea,16000000
18861,Imports,Sea,16000000
18862,Imports,Sea,17000000
18863,Imports,Sea,19000000
18864,Imports,Sea,16000000
18865,Imports,Sea,1000000
18866,Imports,Sea,4000000
18867,Imports,Sea,21000000
18868,Imports,Sea,16000000
18869,Imports,Sea,16000000
18870,Imports,Sea,12000000
18871,Imports,Sea,13000000
18872,Imports,Sea,5000000
18873,Imports,Sea,4000000
18874,Imports,Sea,9000000
18875,Imports,Sea,18000000
18876,Imports,Sea,21000000
18877,Imports,Sea,16000000
18878,Imports,Sea,18000000
18879,Imports,Sea,2000000
18880,Imports,Sea,3000000
18881,Imports,Sea,13000000
18882,Imports,Sea,19000000
18883,Imports,Sea,18000000
18884,Imports,Sea,23000000
18885,Imports,Sea,14000000
18886,Imports,Sea,1000000
18887,Imports,Sea,5000000
18888,Imports,Sea,15000000
18889,Imports,Sea,14000000
18890,Imports,Sea,15000000
18891,Imports,Sea,19000000
18892,Imports,Sea,13000000
18893,Imports,Sea,2000000
18894,Imports,Sea,6000000
18895,Imports,Sea,18000000
18896,Imports,Sea,15000000
18897,Imports,Sea,12000000
18898,Imports,Sea,18000000
18899,Imports,Sea,16000000
18900,Imports,Sea,1000000
18901,Imports,Sea,5000000
18902,Imports,Sea,22000000
18903,Imports,Sea,13000000
18904,Imports,Sea,15000000
18905,Imports,Sea,5000000
18906,Imports,Sea,2000000
18907,Imports,Sea,11000000
18908,Imports,Sea,13000000
18909,Imports,Sea,43000000
18910,Imports,Sea,3000000
18911,Imports,Sea,18000000
18912,Imports,Sea,1000000
18913,Imports,Sea,2000000
18914,Imports,Sea,15000000
18915,Imports,Sea,16000000
18916,Imports,Sea,14000000
18917,Imports,Sea,23000000
18918,Imports,Sea,10000000
18919,Imports,Sea,1000000
18920,Imports,Sea,2000000
18921,Imports,Sea,7000000
18922,Imports,Sea,10000000
18923,Imports,Sea,7000000
18924,Imports,Sea,7000000
18925,Imports,Sea,6000000
18926,Imports,Sea,2000000
18927,Imports,Sea,2000000
18928,Imports,Sea,15000000
18929,Imports,Sea,12000000
18930,Imports,Sea,6000000
18931,Imports,Sea,8000000
18932,Imports,Sea,9000000
18933,Imports,Sea,1000000
18934,Imports,Sea,4000000
18935,Imports,Sea,8000000
18936,Imports,Sea,12000000
18937,Imports,Sea,11000000
18938,Imports,Sea,11000000
18939,Imports,Sea,9000000
18940,Imports,Sea,1000000
18941,Imports,Sea,2000000
18942,Imports,Sea,16000000
18943,Imports,Sea,10000000
18944,Imports,Sea,11000000
18945,Imports,Sea,11000000
18946,Imports,Sea,10000000
18947,Imports,Sea,1000000
18948,Imports,Sea,2000000
18949,Imports,Sea,16000000
18950,Imports,Sea,12000000
18951,Imports,Sea,16000000
18952,Imports,Sea,8000000
18953,Imports,Sea,17000000
18954,Imports,Sea,2000000
18955,Imports,Sea,2000000
18956,Imports,Sea,14000000
18957,Imports,Sea,12000000
18958,Imports,Sea,17000000
18959,Imports,Sea,17000000
18960,Imports,Sea,15000000
18961,Imports,Sea,1000000
18962,Imports,Sea,4000000
18963,Imports,Sea,13000000
18964,Imports,Sea,22000000
18965,Imports,Sea,16000000
18966,Imports,Sea,13000000
18967,Imports,Sea,9000000
18968,Imports,Sea,1000000
18969,Imports,Sea,2000000
18970,Imports,Sea,23000000
18971,Imports,Sea,20000000
18972,Imports,Sea,20000000
18973,Imports,Sea,16000000
18974,Imports,Sea,1000000
18975,Imports,Sea,1000000
18976,Imports,Sea,8000000
18977,Imports,Sea,2000000
18978,Imports,Sea,19000000
18979,Imports,Sea,27000000
18980,Imports,Sea,15000000
18981,Imports,Sea,25000000
18982,Imports,Sea,1000000
18983,Imports,Sea,2000000
18984,Imports,Sea,14000000
18985,Imports,Sea,19000000
18986,Imports,Sea,24000000
18987,Imports,Sea,21000000
18988,Imports,Sea,19000000
18989,Imports,Sea,1000000
18990,Imports,Sea,4000000
18991,Imports,Sea,9000000
18992,Imports,Sea,29000000
18993,Imports,Sea,20000000
18994,Imports,Sea,18000000
18995,Imports,Sea,21000000
18996,Imports,Sea,2000000
18997,Imports,Sea,1000000
18998,Imports,Sea,18000000
18999,Imports,Sea,15000000
19000,Imports,Sea,13000000
19001,Imports,Sea,16000000
19002,Imports,Sea,17000000
19003,Imports,Sea,2000000
19004,Imports,Sea,5000000
19005,Imports,Sea,11000000
19006,Imports,Sea,16000000
19007,Imports,Sea,18000000
19008,Imports,Sea,16000000
19009,Imports,Road,15000000
19010,Imports,Road,1000000
19011,Imports,Road,3000000
19012,Imports,Road,32000000
19013,Imports,Road,20000000
19014,Imports,Road,13000000
19015,Imports,Road,21000000
19016,Imports,Road,13000000
19017,Imports,Road,2000000
19018,Imports,Road,2000000
19019,Imports,Road,27000000
19020,Imports,Road,18000000
19021,Imports,Road,18000000
19022,Imports,Road,18000000
19023,Imports,Road,13000000
19024,Imports,Road,1000000
19025,Imports,Road,5000000
19026,Imports,Sea,13000000
19027,Imports,Sea,22000000
19028,Imports,Sea,14000000
19029,Imports,Sea,21000000
19030,Imports,Sea,12000000
19031,Imports,Sea,1000000
19032,Imports,Sea,5000000
19033,Imports,Sea,15000000
19034,Imports,Sea,31000000
19035,Imports,Sea,17000000
19036,Imports,Sea,18000000
19037,Imports,Sea,13000000
19038,Imports,Sea,2000000
19039,Imports,Sea,4000000
19040,Imports,Sea,24000000
19041,Imports,Sea,23000000
19042,Imports,Sea,15000000
19043,Imports,Sea,23000000
19044,Imports,Sea,11000000
19045,Imports,Sea,1000000
19046,Imports,Sea,3000000
19047,Imports,Sea,19000000
19048,Imports,Sea,19000000
19049,Imports,Sea,15000000
19050,Imports,Sea,18000000
19051,Imports,Sea,10000000
19052,Imports,Sea,1000000
19053,Imports,Sea,2000000
19054,Imports,Sea,33000000
19055,Imports,Sea,13000000
19056,Imports,Sea,30000000
